customer_id,customer_name,gender,age,email,phone,country,state,city,loyalty_member
CUST0251,Customer_251,Female,40,customer251@mail.com,917429558946,India,Karnataka,Mysuru,Yes
CUST0252,Customer_252,Female,59,customer252@mail.com,19515225736,USA,Texas,Dallas,Yes
CUST0253,Customer_253,Male,52,customer253@mail.com,919771572441,India,Tamil Nadu,Chennai,No
CUST0254,Customer_254,Male,58,customer254@mail.com,446689959759,UK,Wales,Cardiff,No
CUST0255,Customer_255,Male,51,customer255@mail.com,917895019069,India,Maharashtra,Nagpur,Yes
CUST0256,Customer_256,Female,37,customer256@mail.com,446128466230,UK,Scotland,Edinburgh,Yes
CUST0257,Customer_257,Male,24,customer257@mail.com,447711578201,UK,Wales,Cardiff,No
CUST0258,Customer_258,Male,39,customer258@mail.com,18755779344,Canada,Ontario,Ottawa,No
CUST0259,Customer_259,Male,28,customer259@mail.com,18899293614,USA,Texas,Austin,Yes
CUST0260,Customer_260,Female,43,customer260@mail.com,18220160746,Canada,Quebec,Quebec City,Yes
CUST0261,Customer_261,Female,44,customer261@mail.com,449128604980,UK,Scotland,Edinburgh,Yes
CUST0262,Customer_262,Male,39,customer262@mail.com,919154373286,India,Karnataka,Mysuru,No
CUST0263,Customer_263,Female,25,customer263@mail.com,19596961511,Canada,Ontario,Ottawa,No
CUST0264,Customer_264,Male,20,customer264@mail.com,916200091968,India,Maharashtra,Pune,Yes
CUST0265,Customer_265,Female,45,customer265@mail.com,16124804069,USA,Texas,Houston,Yes
CUST0266,Customer_266,Male,38,customer266@mail.com,16894256300,Canada,Ontario,Ottawa,Yes
CUST0267,Customer_267,Female,46,customer267@mail.com,18927581264,USA,Texas,Houston,Yes
CUST0268,Customer_268,Male,41,customer268@mail.com,17584076755,Canada,Ontario,Ottawa,No
CUST0269,Customer_269,Male,41,customer269@mail.com,916295345631,India,Maharashtra,Pune,No
CUST0270,Customer_270,Male,41,customer270@mail.com,16642311482,USA,Texas,Houston,No
CUST0271,Customer_271,Female,49,customer271@mail.com,447913941854,UK,Scotland,Glasgow,Yes
CUST0272,Customer_272,Male,61,customer272@mail.com,448350427882,UK,Wales,Swansea,Yes
CUST0273,Customer_273,Male,32,customer273@mail.com,18510171421,USA,New York,Rochester,No
CUST0274,Customer_274,Female,39,customer274@mail.com,917944184523,India,Tamil Nadu,Coimbatore,No
CUST0275,Customer_275,Female,53,customer275@mail.com,449800167132,UK,England,Manchester,No
CUST0276,Customer_276,Female,37,customer276@mail.com,447598052133,UK,England,Manchester,Yes
CUST0277,Customer_277,Male,58,customer277@mail.com,16210794622,Canada,Quebec,Montreal,No
CUST0278,Customer_278,Female,31,customer278@mail.com,16417339299,USA,Texas,Dallas,No
CUST0279,Customer_279,Male,36,customer279@mail.com,19079041080,Canada,Quebec,Quebec City,Yes
CUST0280,Customer_280,Female,22,customer280@mail.com,17083091344,USA,Texas,Houston,Yes
CUST0281,Customer_281,Female,21,customer281@mail.com,18607197901,Canada,British Columbia,Victoria,No
CUST0282,Customer_282,Female,62,customer282@mail.com,917746625087,India,Delhi,Delhi,No
CUST0283,Customer_283,Female,57,customer283@mail.com,18505213542,USA,Texas,Houston,No
CUST0284,Customer_284,Male,26,customer284@mail.com,18563570016,USA,Texas,Austin,Yes
CUST0285,Customer_285,Male,39,customer285@mail.com,448691065181,UK,Wales,Swansea,Yes
CUST0286,Customer_286,Female,63,customer286@mail.com,918285706757,India,Tamil Nadu,Coimbatore,Yes
CUST0287,Customer_287,Male,53,customer287@mail.com,449294859599,UK,England,Birmingham,No
CUST0288,Customer_288,Male,41,customer288@mail.com,447573805440,UK,England,Manchester,No
CUST0289,Customer_289,Female,26,customer289@mail.com,16210469664,USA,California,San Francisco,No
CUST0290,Customer_290,Female,38,customer290@mail.com,19998950464,Canada,Ontario,Toronto,Yes
CUST0291,Customer_291,Female,51,customer291@mail.com,19940275202,USA,Texas,Austin,Yes
CUST0292,Customer_292,Male,59,customer292@mail.com,17934163799,Canada,Ontario,Toronto,Yes
CUST0293,Customer_293,Female,48,customer293@mail.com,19760646133,Canada,Quebec,Montreal,Yes
CUST0294,Customer_294,Male,60,customer294@mail.com,17360329343,USA,New York,Rochester,Yes
CUST0295,Customer_295,Male,64,customer295@mail.com,18963295440,Canada,Ontario,Ottawa,Yes
CUST0296,Customer_296,Male,27,customer296@mail.com,916044194165,India,Maharashtra,Mumbai,No
CUST0297,Customer_297,Male,29,customer297@mail.com,16076613703,USA,Texas,Dallas,Yes
CUST0298,Customer_298,Female,41,customer298@mail.com,18354190381,Canada,Ontario,Toronto,Yes
CUST0299,Customer_299,Female,24,customer299@mail.com,18337709085,Canada,Ontario,Ottawa,Yes
CUST0300,Customer_300,Female,26,customer300@mail.com,449998801066,UK,England,Birmingham,No
CUST0301,Customer_301,Male,22,customer301@mail.com,17482436642,USA,Texas,Houston,Yes
CUST0302,Customer_302,Male,29,customer302@mail.com,448672378972,UK,England,Birmingham,No
CUST0303,Customer_303,Male,47,customer303@mail.com,17035252825,Canada,Ontario,Toronto,No
CUST0304,Customer_304,Male,25,customer304@mail.com,449675795197,UK,Scotland,Glasgow,No
CUST0305,Customer_305,Female,56,customer305@mail.com,917093766243,India,Maharashtra,Mumbai,No
CUST0306,Customer_306,Female,25,customer306@mail.com,446586533837,UK,Wales,Swansea,Yes
CUST0307,Customer_307,Female,38,customer307@mail.com,16821800868,Canada,Ontario,Toronto,Yes
CUST0308,Customer_308,Male,55,customer308@mail.com,16151790285,USA,New York,New York,No
CUST0309,Customer_309,Male,55,customer309@mail.com,16406314458,USA,New York,Buffalo,Yes
CUST0310,Customer_310,Female,19,customer310@mail.com,447099168411,UK,Wales,Swansea,Yes
CUST0311,Customer_311,Male,55,customer311@mail.com,448556033683,UK,Wales,Swansea,No
CUST0312,Customer_312,Male,41,customer312@mail.com,17635978579,Canada,British Columbia,Vancouver,Yes
CUST0313,Customer_313,Female,52,customer313@mail.com,19669036589,USA,California,Los Angeles,No
CUST0314,Customer_314,Male,53,customer314@mail.com,917352664105,India,Maharashtra,Nagpur,No
CUST0315,Customer_315,Male,22,customer315@mail.com,449321136732,UK,England,London,No
CUST0316,Customer_316,Male,38,customer316@mail.com,448160421260,UK,England,Manchester,No
CUST0317,Customer_317,Male,25,customer317@mail.com,447534777434,UK,Scotland,Glasgow,No
CUST0318,Customer_318,Female,51,customer318@mail.com,916724452209,India,Delhi,New Delhi,Yes
CUST0319,Customer_319,Male,20,customer319@mail.com,17121843701,Canada,Ontario,Toronto,Yes
CUST0320,Customer_320,Male,30,customer320@mail.com,18653007731,USA,Texas,Houston,No
CUST0321,Customer_321,Female,51,customer321@mail.com,19964102885,Canada,British Columbia,Victoria,No
CUST0322,Customer_322,Female,64,customer322@mail.com,448243497498,UK,Scotland,Glasgow,No
CUST0323,Customer_323,Female,27,customer323@mail.com,18021684896,USA,Texas,Houston,Yes
CUST0324,Customer_324,Male,30,customer324@mail.com,19552174317,USA,New York,New York,Yes
CUST0325,Customer_325,Female,49,customer325@mail.com,19150914973,USA,Texas,Dallas,Yes
CUST0326,Customer_326,Female,63,customer326@mail.com,917825344765,India,Delhi,Delhi,No
CUST0327,Customer_327,Male,48,customer327@mail.com,446601614063,UK,Wales,Cardiff,Yes
CUST0328,Customer_328,Male,28,customer328@mail.com,19425697200,USA,New York,Rochester,No
CUST0329,Customer_329,Male,48,customer329@mail.com,449383165446,UK,Wales,Swansea,No
CUST0330,Customer_330,Female,32,customer330@mail.com,916537677918,India,Maharashtra,Mumbai,Yes
CUST0331,Customer_331,Male,18,customer331@mail.com,449188605385,UK,Wales,Cardiff,Yes
CUST0332,Customer_332,Female,33,customer332@mail.com,16028296485,USA,New York,Buffalo,Yes
CUST0333,Customer_333,Female,42,customer333@mail.com,449030959497,UK,Wales,Swansea,Yes
CUST0334,Customer_334,Female,59,customer334@mail.com,916625299805,India,Karnataka,Mysuru,No
CUST0335,Customer_335,Male,27,customer335@mail.com,449083770203,UK,Wales,Swansea,No
CUST0336,Customer_336,Male,28,customer336@mail.com,447847881300,UK,England,Birmingham,Yes
CUST0337,Customer_337,Male,59,customer337@mail.com,16357352657,Canada,British Columbia,Vancouver,No
CUST0338,Customer_338,Male,43,customer338@mail.com,16331948042,Canada,British Columbia,Victoria,Yes
CUST0339,Customer_339,Female,39,customer339@mail.com,447970479958,UK,Wales,Swansea,No
CUST0340,Customer_340,Male,53,customer340@mail.com,17474090375,Canada,Ontario,Toronto,Yes
CUST0341,Customer_341,Female,54,customer341@mail.com,16774702642,USA,New York,Buffalo,Yes
CUST0342,Customer_342,Female,19,customer342@mail.com,449213431364,UK,Wales,Swansea,No
CUST0343,Customer_343,Male,48,customer343@mail.com,17718149429,USA,Texas,Houston,Yes
CUST0344,Customer_344,Female,23,customer344@mail.com,918980621618,India,Delhi,New Delhi,Yes
CUST0345,Customer_345,Male,33,customer345@mail.com,919550700020,India,Delhi,Delhi,Yes
CUST0346,Customer_346,Male,60,customer346@mail.com,19361985310,Canada,Ontario,Toronto,No
CUST0347,Customer_347,Female,52,customer347@mail.com,17904566260,Canada,Ontario,Toronto,Yes
CUST0348,Customer_348,Male,26,customer348@mail.com,448155320508,UK,Scotland,Edinburgh,No
CUST0349,Customer_349,Female,63,customer349@mail.com,446457505301,UK,Scotland,Glasgow,Yes
CUST0350,Customer_350,Female,46,customer350@mail.com,18772274884,USA,Texas,Houston,Yes
CUST0351,Customer_351,Female,18,customer351@mail.com,17385808534,USA,Texas,Houston,No
CUST0352,Customer_352,Female,28,customer352@mail.com,917668943353,India,Delhi,New Delhi,Yes
CUST0353,Customer_353,Female,32,customer353@mail.com,919019298545,India,Karnataka,Bengaluru,No
CUST0354,Customer_354,Male,59,customer354@mail.com,917402216134,India,Karnataka,Bengaluru,Yes
CUST0355,Customer_355,Male,39,customer355@mail.com,17735841633,Canada,British Columbia,Vancouver,No
CUST0356,Customer_356,Female,63,customer356@mail.com,19258138740,USA,Texas,Austin,Yes
CUST0357,Customer_357,Female,64,customer357@mail.com,19867576861,USA,Texas,Houston,Yes
CUST0358,Customer_358,Female,35,customer358@mail.com,17402004718,USA,New York,Rochester,No
CUST0359,Customer_359,Female,62,customer359@mail.com,19018461235,Canada,Quebec,Quebec City,No
CUST0360,Customer_360,Female,31,customer360@mail.com,447019352671,UK,Wales,Cardiff,No
CUST0361,Customer_361,Male,56,customer361@mail.com,17459456186,USA,Texas,Austin,No
CUST0362,Customer_362,Male,29,customer362@mail.com,448002932163,UK,England,Manchester,No
CUST0363,Customer_363,Male,45,customer363@mail.com,919819076468,India,Karnataka,Mysuru,No
CUST0364,Customer_364,Female,26,customer364@mail.com,19051388625,Canada,Quebec,Montreal,Yes
CUST0365,Customer_365,Female,23,customer365@mail.com,447813235372,UK,Scotland,Edinburgh,Yes
CUST0366,Customer_366,Female,37,customer366@mail.com,19292961489,USA,New York,Buffalo,No
CUST0367,Customer_367,Female,22,customer367@mail.com,917388474687,India,Maharashtra,Pune,No
CUST0368,Customer_368,Female,21,customer368@mail.com,449379584081,UK,Wales,Swansea,No
CUST0369,Customer_369,Female,54,customer369@mail.com,17645696393,USA,Texas,Houston,Yes
CUST0370,Customer_370,Male,25,customer370@mail.com,17048338024,USA,Texas,Austin,No
CUST0371,Customer_371,Female,24,customer371@mail.com,19051331615,USA,Texas,Houston,Yes
CUST0372,Customer_372,Female,28,customer372@mail.com,16373597322,Canada,Ontario,Toronto,Yes
CUST0373,Customer_373,Male,60,customer373@mail.com,916584723189,India,Karnataka,Mysuru,No
CUST0374,Customer_374,Female,37,customer374@mail.com,17037472484,Canada,British Columbia,Victoria,No
CUST0375,Customer_375,Male,44,customer375@mail.com,17081722914,USA,New York,New York,Yes
CUST0376,Customer_376,Male,59,customer376@mail.com,448038832073,UK,Wales,Swansea,No
CUST0377,Customer_377,Male,39,customer377@mail.com,448929229698,UK,Scotland,Edinburgh,Yes
CUST0378,Customer_378,Male,38,customer378@mail.com,919930571268,India,Delhi,Delhi,Yes
CUST0379,Customer_379,Female,44,customer379@mail.com,18975372981,USA,New York,Buffalo,Yes
CUST0380,Customer_380,Female,57,customer380@mail.com,16479121849,Canada,Ontario,Ottawa,No
CUST0381,Customer_381,Female,43,customer381@mail.com,448352476774,UK,Wales,Swansea,No
CUST0382,Customer_382,Male,38,customer382@mail.com,917279530114,India,Maharashtra,Nagpur,No
CUST0383,Customer_383,Female,49,customer383@mail.com,916730790258,India,Maharashtra,Nagpur,No
CUST0384,Customer_384,Male,49,customer384@mail.com,17793936186,USA,Texas,Houston,No
CUST0385,Customer_385,Male,40,customer385@mail.com,917438497360,India,Maharashtra,Nagpur,No
CUST0386,Customer_386,Male,64,customer386@mail.com,19923973389,Canada,British Columbia,Victoria,Yes
CUST0387,Customer_387,Male,59,customer387@mail.com,16677198822,Canada,British Columbia,Victoria,No
CUST0388,Customer_388,Female,29,customer388@mail.com,17666885200,Canada,Quebec,Quebec City,Yes
CUST0389,Customer_389,Female,40,customer389@mail.com,916749505157,India,Tamil Nadu,Coimbatore,Yes
CUST0390,Customer_390,Male,51,customer390@mail.com,19321095513,Canada,Ontario,Toronto,Yes
CUST0391,Customer_391,Male,40,customer391@mail.com,447030896608,UK,England,London,No
CUST0392,Customer_392,Female,22,customer392@mail.com,919601383167,India,Karnataka,Mysuru,No
CUST0393,Customer_393,Male,41,customer393@mail.com,917125548208,India,Maharashtra,Mumbai,Yes
CUST0394,Customer_394,Female,49,customer394@mail.com,19507762204,USA,Texas,Dallas,Yes
CUST0395,Customer_395,Male,62,customer395@mail.com,16993027463,USA,California,Los Angeles,No
CUST0396,Customer_396,Male,24,customer396@mail.com,916709439964,India,Maharashtra,Mumbai,No
CUST0397,Customer_397,Male,37,customer397@mail.com,18349659244,USA,California,Los Angeles,Yes
CUST0398,Customer_398,Male,52,customer398@mail.com,19771734817,Canada,British Columbia,Vancouver,Yes
CUST0399,Customer_399,Female,41,customer399@mail.com,917964396402,India,Delhi,Delhi,No
CUST0400,Customer_400,Male,33,customer400@mail.com,16700015281,Canada,British Columbia,Victoria,No
CUST0401,Customer_401,Female,20,customer401@mail.com,17496885772,Canada,Ontario,Toronto,Yes
CUST0402,Customer_402,Male,55,customer402@mail.com,19665302195,Canada,Quebec,Quebec City,Yes
CUST0403,Customer_403,Female,35,customer403@mail.com,18247919271,Canada,Quebec,Quebec City,Yes
CUST0404,Customer_404,Male,22,customer404@mail.com,447653352699,UK,Scotland,Edinburgh,Yes
CUST0405,Customer_405,Male,41,customer405@mail.com,16445972308,Canada,British Columbia,Vancouver,Yes
CUST0406,Customer_406,Male,55,customer406@mail.com,16319012009,Canada,Quebec,Quebec City,Yes
CUST0407,Customer_407,Male,29,customer407@mail.com,448021095483,UK,England,Birmingham,Yes
CUST0408,Customer_408,Male,46,customer408@mail.com,16861800300,Canada,Ontario,Ottawa,Yes
CUST0409,Customer_409,Male,33,customer409@mail.com,916363769070,India,Delhi,New Delhi,No
CUST0410,Customer_410,Male,33,customer410@mail.com,16770443267,Canada,Ontario,Toronto,No
CUST0411,Customer_411,Male,41,customer411@mail.com,918757610462,India,Maharashtra,Mumbai,No
CUST0412,Customer_412,Female,64,customer412@mail.com,448621474667,UK,Scotland,Glasgow,Yes
CUST0413,Customer_413,Male,40,customer413@mail.com,17881131130,Canada,British Columbia,Victoria,No
CUST0414,Customer_414,Male,50,customer414@mail.com,919754447151,India,Delhi,Delhi,No
CUST0415,Customer_415,Female,20,customer415@mail.com,18435581449,Canada,Ontario,Ottawa,No
CUST0416,Customer_416,Female,22,customer416@mail.com,918248469671,India,Karnataka,Bengaluru,No
CUST0417,Customer_417,Female,29,customer417@mail.com,917208122454,India,Karnataka,Mysuru,No
CUST0418,Customer_418,Female,44,customer418@mail.com,16917645593,USA,New York,Rochester,Yes
CUST0419,Customer_419,Female,58,customer419@mail.com,917246558330,India,Delhi,Delhi,Yes
CUST0420,Customer_420,Female,56,customer420@mail.com,916277063459,India,Delhi,Delhi,No
CUST0421,Customer_421,Male,28,customer421@mail.com,16601714368,Canada,British Columbia,Victoria,Yes
CUST0422,Customer_422,Male,43,customer422@mail.com,18898783654,USA,Texas,Houston,Yes
CUST0423,Customer_423,Male,60,customer423@mail.com,446841226257,UK,England,Birmingham,No
CUST0424,Customer_424,Female,23,customer424@mail.com,917830615659,India,Maharashtra,Mumbai,Yes
CUST0425,Customer_425,Male,54,customer425@mail.com,447589013858,UK,England,Birmingham,Yes
CUST0426,Customer_426,Male,25,customer426@mail.com,446332793023,UK,Scotland,Edinburgh,No
CUST0427,Customer_427,Male,27,customer427@mail.com,19915497636,Canada,Quebec,Montreal,Yes
CUST0428,Customer_428,Female,64,customer428@mail.com,18011465058,USA,Texas,Houston,Yes
CUST0429,Customer_429,Female,18,customer429@mail.com,446363027798,UK,Wales,Cardiff,No
CUST0430,Customer_430,Female,20,customer430@mail.com,917797091166,India,Karnataka,Mysuru,No
CUST0431,Customer_431,Female,60,customer431@mail.com,918670332380,India,Tamil Nadu,Chennai,Yes
CUST0432,Customer_432,Male,52,customer432@mail.com,447119752233,UK,Wales,Swansea,Yes
CUST0433,Customer_433,Female,19,customer433@mail.com,448900090875,UK,Scotland,Edinburgh,No
CUST0434,Customer_434,Male,54,customer434@mail.com,919373951777,India,Delhi,Delhi,No
CUST0435,Customer_435,Male,19,customer435@mail.com,918198027624,India,Tamil Nadu,Chennai,No
CUST0436,Customer_436,Female,50,customer436@mail.com,19325531304,Canada,Quebec,Quebec City,No
CUST0437,Customer_437,Male,55,customer437@mail.com,447842535442,UK,Wales,Cardiff,No
CUST0438,Customer_438,Male,59,customer438@mail.com,449094471499,UK,England,London,No
CUST0439,Customer_439,Male,61,customer439@mail.com,918185598122,India,Tamil Nadu,Coimbatore,Yes
CUST0440,Customer_440,Male,37,customer440@mail.com,17842087142,Canada,British Columbia,Vancouver,No
CUST0441,Customer_441,Female,61,customer441@mail.com,448649068297,UK,England,Manchester,No
CUST0442,Customer_442,Male,29,customer442@mail.com,916343981486,India,Karnataka,Bengaluru,No
CUST0443,Customer_443,Male,55,customer443@mail.com,17719605373,USA,Texas,Austin,Yes
CUST0444,Customer_444,Male,34,customer444@mail.com,446152071391,UK,Scotland,Edinburgh,No
CUST0445,Customer_445,Female,32,customer445@mail.com,918938707289,India,Maharashtra,Pune,No
CUST0446,Customer_446,Male,23,customer446@mail.com,17820506900,Canada,Quebec,Quebec City,No
CUST0447,Customer_447,Male,45,customer447@mail.com,449161867098,UK,Scotland,Edinburgh,No
CUST0448,Customer_448,Female,40,customer448@mail.com,919601517498,India,Tamil Nadu,Chennai,No
CUST0449,Customer_449,Female,18,customer449@mail.com,447737362218,UK,England,Manchester,No
CUST0450,Customer_450,Female,27,customer450@mail.com,449737331673,UK,England,London,No
CUST0451,Customer_451,Female,42,customer451@mail.com,19680332183,Canada,British Columbia,Victoria,Yes
CUST0452,Customer_452,Female,47,customer452@mail.com,18156893612,Canada,Quebec,Quebec City,No
CUST0453,Customer_453,Female,45,customer453@mail.com,917179435687,India,Karnataka,Bengaluru,No
CUST0454,Customer_454,Male,64,customer454@mail.com,919582847303,India,Delhi,Delhi,Yes
CUST0455,Customer_455,Female,47,customer455@mail.com,449188632279,UK,England,Birmingham,Yes
CUST0456,Customer_456,Female,52,customer456@mail.com,916310724460,India,Delhi,Delhi,No
CUST0457,Customer_457,Female,44,customer457@mail.com,919623846511,India,Karnataka,Bengaluru,No
CUST0458,Customer_458,Female,43,customer458@mail.com,916134238734,India,Tamil Nadu,Coimbatore,No
CUST0459,Customer_459,Female,19,customer459@mail.com,19816514363,USA,Texas,Houston,Yes
CUST0460,Customer_460,Female,39,customer460@mail.com,19923484633,Canada,British Columbia,Victoria,Yes
CUST0461,Customer_461,Male,25,customer461@mail.com,916322342543,India,Maharashtra,Pune,Yes
CUST0462,Customer_462,Male,60,customer462@mail.com,446597484397,UK,England,Manchester,No
CUST0463,Customer_463,Female,22,customer463@mail.com,446945600394,UK,Scotland,Edinburgh,Yes
CUST0464,Customer_464,Female,33,customer464@mail.com,19279535172,USA,New York,Rochester,Yes
CUST0465,Customer_465,Male,48,customer465@mail.com,916833994173,India,Delhi,Delhi,No
CUST0466,Customer_466,Female,52,customer466@mail.com,18948732850,USA,Texas,Houston,Yes
CUST0467,Customer_467,Female,46,customer467@mail.com,17343292314,USA,Texas,Houston,Yes
CUST0468,Customer_468,Female,38,customer468@mail.com,18102840485,Canada,British Columbia,Vancouver,No
CUST0469,Customer_469,Female,33,customer469@mail.com,19773923257,Canada,Quebec,Quebec City,Yes
CUST0470,Customer_470,Female,39,customer470@mail.com,447727322245,UK,Wales,Cardiff,No
CUST0471,Customer_471,Male,30,customer471@mail.com,18381872670,USA,Texas,Houston,Yes
CUST0472,Customer_472,Male,36,customer472@mail.com,18175253794,Canada,Quebec,Montreal,No
CUST0473,Customer_473,Female,34,customer473@mail.com,17858345352,USA,California,San Diego,Yes
CUST0474,Customer_474,Male,23,customer474@mail.com,18005622909,USA,Texas,Houston,No
CUST0475,Customer_475,Male,29,customer475@mail.com,449060997115,UK,England,London,Yes
CUST0476,Customer_476,Female,33,customer476@mail.com,19649132208,USA,Texas,Houston,Yes
CUST0477,Customer_477,Male,30,customer477@mail.com,447674027486,UK,Wales,Swansea,Yes
CUST0478,Customer_478,Female,63,customer478@mail.com,917664515132,India,Maharashtra,Nagpur,No
CUST0479,Customer_479,Female,55,customer479@mail.com,447728722952,UK,Wales,Swansea,Yes
CUST0480,Customer_480,Female,55,customer480@mail.com,448786109166,UK,England,London,Yes
CUST0481,Customer_481,Male,38,customer481@mail.com,19213866642,USA,New York,New York,Yes
CUST0482,Customer_482,Female,21,customer482@mail.com,917843473035,India,Delhi,New Delhi,No
CUST0483,Customer_483,Female,53,customer483@mail.com,446337921333,UK,Wales,Swansea,Yes
CUST0484,Customer_484,Female,53,customer484@mail.com,916711323330,India,Tamil Nadu,Coimbatore,Yes
CUST0485,Customer_485,Male,64,customer485@mail.com,447745028454,UK,England,Birmingham,No
CUST0486,Customer_486,Female,50,customer486@mail.com,918791219193,India,Maharashtra,Nagpur,No
CUST0487,Customer_487,Female,29,customer487@mail.com,18472857730,USA,New York,Rochester,No
CUST0488,Customer_488,Female,54,customer488@mail.com,18275145664,USA,New York,Buffalo,No
CUST0489,Customer_489,Female,37,customer489@mail.com,449262223646,UK,England,Manchester,Yes
CUST0490,Customer_490,Female,61,customer490@mail.com,919948971527,India,Maharashtra,Mumbai,Yes
CUST0491,Customer_491,Female,63,customer491@mail.com,16877463844,USA,Texas,Houston,No
CUST0492,Customer_492,Female,31,customer492@mail.com,19266264528,Canada,Ontario,Ottawa,Yes
CUST0493,Customer_493,Female,42,customer493@mail.com,448346175968,UK,Scotland,Glasgow,No
CUST0494,Customer_494,Female,35,customer494@mail.com,918617746956,India,Maharashtra,Nagpur,No
CUST0495,Customer_495,Female,31,customer495@mail.com,449591919442,UK,Scotland,Glasgow,No
CUST0496,Customer_496,Female,59,customer496@mail.com,18865609525,Canada,Ontario,Ottawa,Yes
CUST0497,Customer_497,Female,57,customer497@mail.com,16981665180,Canada,British Columbia,Vancouver,Yes
CUST0498,Customer_498,Female,37,customer498@mail.com,917366620775,India,Tamil Nadu,Coimbatore,Yes
CUST0499,Customer_499,Male,28,customer499@mail.com,16108047609,Canada,Ontario,Toronto,Yes
CUST0500,Customer_500,Male,42,customer500@mail.com,16258686034,Canada,Ontario,Toronto,No
